nodeId1,portId1,tpn1,nodeId2,portId2,tpn2,priority,metric
3,2,549,5,2,540,7,1
3,3,550,5,3,541,7,1
3,4,551,5,4,542,7,1
3,5,552,5,5,543,7,1
3,6,553,5,6,544,7,1
3,7,554,5,7,545,7,1
3,12,555,5,11,546,7,1
3,0,556,6,0,538,7,1
3,1,557,6,1,539,7,1
3,2,558,6,2,540,7,1
3,3,559,6,3,541,7,1
3,4,560,6,4,542,7,1
3,5,561,6,5,543,7,1
3,6,562,6,6,544,7,1
3,7,563,6,7,545,7,1
3,13,564,6,11,546,7,1
3,0,565,7,0,538,7,1
3,1,566,7,1,539,7,1
3,2,567,7,2,540,7,1
3,3,568,7,3,541,7,1
3,4,569,7,4,542,7,1
3,5,570,7,5,543,7,1
3,6,571,7,6,544,7,1
3,7,572,7,7,545,7,1
3,14,573,7,11,546,7,1
3,0,598,11,0,535,7,1
3,1,599,11,1,536,7,1
3,2,600,11,2,537,7,1
3,3,601,11,3,538,7,1
3,4,602,11,4,539,7,1
3,5,603,11,5,540,7,1
3,6,604,11,6,541,7,1
3,7,605,11,7,542,7,1
4,0,547,5,0,547,7,1
4,1,548,5,1,548,7,1
4,2,549,5,2,549,7,1
4,3,550,5,3,550,7,1
4,4,551,5,4,551,7,1
4,5,552,5,5,552,7,1
4,6,553,5,6,553,7,1
4,7,554,5,7,554,7,1
4,12,555,5,12,555,7,1
4,0,556,6,0,547,7,1
4,1,557,6,1,548,7,1
4,2,558,6,2,549,7,1
4,3,559,6,3,550,7,1
4,4,560,6,4,551,7,1
4,5,561,6,5,552,7,1
4,6,562,6,6,553,7,1
4,7,563,6,7,554,7,1
4,13,564,6,12,555,7,1
4,0,565,7,0,547,7,1
4,1,566,7,1,548,7,1
4,2,567,7,2,549,7,1
4,3,568,7,3,550,7,1
4,4,569,7,4,551,7,1
4,5,570,7,5,552,7,1
4,6,571,7,6,553,7,1
4,7,572,7,7,554,7,1
4,14,573,7,12,555,7,1
4,0,606,12,0,543,7,1
4,1,607,12,1,544,7,1
4,2,608,12,2,545,7,1
4,3,609,12,3,546,7,1
4,4,610,12,4,547,7,1
4,5,611,12,5,548,7,1
4,6,612,12,6,549,7,1
4,7,613,12,7,550,7,1
5,0,556,6,0,556,7,1
5,1,557,6,1,557,7,1
5,2,558,6,2,558,7,1
5,3,559,6,3,559,7,1
5,4,560,6,4,560,7,1
5,5,561,6,5,561,7,1
5,6,562,6,6,562,7,1
5,7,563,6,7,563,7,1
5,13,564,6,13,564,7,1
5,0,565,7,0,556,7,1
5,1,566,7,1,557,7,1
5,2,567,7,2,558,7,1
5,3,568,7,3,559,7,1
5,4,569,7,4,560,7,1
5,5,570,7,5,561,7,1
5,6,571,7,6,562,7,1
5,7,572,7,7,563,7,1
5,14,573,7,13,564,7,1
5,0,614,13,0,551,7,1
5,1,615,13,1,552,7,1
5,2,616,13,2,553,7,1
5,3,617,13,3,554,7,1
5,4,618,13,4,555,7,1
5,5,619,13,5,556,7,1
5,6,620,13,6,557,7,1
5,7,621,13,7,558,7,1
6,0,565,7,0,565,7,1
6,1,566,7,1,566,7,1
6,2,567,7,2,567,7,1
6,3,568,7,3,568,7,1
6,4,569,7,4,569,7,1
6,5,570,7,5,570,7,1
6,6,571,7,6,571,7,1
6,7,572,7,7,572,7,1
6,14,573,7,14,573,7,1
6,0,622,14,0,559,7,1
6,1,623,14,1,560,7,1
6,2,624,14,2,561,7,1
6,3,625,14,3,562,7,1
6,4,626,14,4,563,7,1
6,5,627,14,5,564,7,1
6,6,628,14,6,565,7,1
6,7,629,14,7,566,7,1
7,0,630,15,0,567,7,1
7,1,631,15,1,568,7,1
7,2,632,15,2,569,7,1
7,3,633,15,3,570,7,1
7,4,634,15,4,571,7,1
7,5,635,15,5,572,7,1
7,6,636,15,6,573,7,1
7,7,637,15,7,574,7,1
8,0,575,9,0,575,7,1
8,1,576,9,1,576,7,1
8,2,577,9,2,577,7,1
8,3,578,9,3,578,7,1
8,4,579,9,4,579,7,1
8,5,580,9,5,580,7,1
8,6,581,9,6,581,7,1
8,7,582,9,7,582,7,1
8,8,583,9,8,583,7,1
8,0,584,10,0,575,7,1
8,1,585,10,1,576,7,1
8,2,586,10,2,577,7,1
8,3,587,10,3,578,7,1
8,4,588,10,4,579,7,1
8,5,589,10,5,580,7,1
8,6,590,10,6,581,7,1
8,7,591,10,7,582,7,1
8,9,592,10,8,583,7,1
8,0,593,11,0,575,7,1
8,1,594,11,1,576,7,1
8,2,595,11,2,577,7,1
8,3,596,11,3,578,7,1
8,4,597,11,4,579,7,1
8,5,598,11,5,580,7,1
8,6,599,11,6,581,7,1
8,7,600,11,7,582,7,1
8,10,601,11,8,583,7,1
8,0,602,12,0,575,7,1
8,1,603,12,1,576,7,1
8,2,604,12,2,577,7,1
8,3,605,12,3,578,7,1
8,4,606,12,4,579,7,1
8,5,607,12,5,580,7,1
8,6,608,12,6,581,7,1
8,7,609,12,7,582,7,1
8,11,610,12,8,583,7,1
8,0,611,13,0,575,7,1
8,1,612,13,1,576,7,1
8,2,613,13,2,577,7,1
8,3,614,13,3,578,7,1
8,4,615,13,4,579,7,1
8,5,616,13,5,580,7,1
8,6,617,13,6,581,7,1
8,7,618,13,7,582,7,1
8,12,619,13,8,583,7,1
8,0,620,14,0,575,7,1
8,1,621,14,1,576,7,1
8,2,622,14,2,577,7,1
8,3,623,14,3,578,7,1
8,4,624,14,4,579,7,1
8,5,625,14,5,580,7,1
8,6,626,14,6,581,7,1
8,7,627,14,7,582,7,1
8,13,628,14,8,583,7,1
8,0,629,15,0,575,7,1
8,1,630,15,1,576,7,1
8,2,631,15,2,577,7,1
8,3,632,15,3,578,7,1
8,4,633,15,4,579,7,1
8,5,634,15,5,580,7,1
8,6,635,15,6,581,7,1
8,7,636,15,7,582,7,1
8,14,637,15,8,583,7,1
9,0,584,10,0,584,7,1
9,1,585,10,1,585,7,1
9,2,586,10,2,586,7,1
9,3,587,10,3,587,7,1
9,4,588,10,4,588,7,1
9,5,589,10,5,589,7,1
9,6,590,10,6,590,7,1
9,7,591,10,7,591,7,1
9,9,592,10,9,592,7,1
9,0,593,11,0,584,7,1
9,1,594,11,1,585,7,1
9,2,595,11,2,586,7,1
9,3,596,11,3,587,7,1
9,4,597,11,4,588,7,1
9,5,598,11,5,589,7,1
9,6,599,11,6,590,7,1
9,7,600,11,7,591,7,1
9,10,601,11,9,592,7,1
9,0,602,12,0,584,7,1
9,1,603,12,1,585,7,1
9,2,604,12,2,586,7,1
9,3,605,12,3,587,7,1
9,4,606,12,4,588,7,1
9,5,607,12,5,589,7,1
9,6,608,12,6,590,7,1
9,7,609,12,7,591,7,1
9,11,610,12,9,592,7,1
9,0,611,13,0,584,7,1
9,1,612,13,1,585,7,1
9,2,613,13,2,586,7,1
9,3,614,13,3,587,7,1
9,4,615,13,4,588,7,1
9,5,616,13,5,589,7,1
9,6,617,13,6,590,7,1
9,7,618,13,7,591,7,1
9,12,619,13,9,592,7,1
9,0,620,14,0,584,7,1
9,1,621,14,1,585,7,1
9,2,622,14,2,586,7,1
9,3,623,14,3,587,7,1
9,4,624,14,4,588,7,1
9,5,625,14,5,589,7,1
9,6,626,14,6,590,7,1
9,7,627,14,7,591,7,1
9,13,628,14,9,592,7,1
9,0,629,15,0,584,7,1
9,1,630,15,1,585,7,1
9,2,631,15,2,586,7,1
9,3,632,15,3,587,7,1
9,4,633,15,4,588,7,1
9,5,634,15,5,589,7,1
9,6,635,15,6,590,7,1
9,7,636,15,7,591,7,1
9,14,637,15,9,592,7,1
10,0,593,11,0,593,7,1
10,1,594,11,1,594,7,1
10,2,595,11,2,595,7,1
10,3,596,11,3,596,7,1
10,4,597,11,4,597,7,1
10,5,598,11,5,598,7,1
10,6,599,11,6,599,7,1
10,7,600,11,7,600,7,1
10,10,601,11,10,601,7,1
10,0,602,12,0,593,7,1
10,1,603,12,1,594,7,1
10,2,604,12,2,595,7,1
10,3,605,12,3,596,7,1
10,4,606,12,4,597,7,1
10,5,607,12,5,598,7,1
10,6,608,12,6,599,7,1
10,7,609,12,7,600,7,1
10,11,610,12,10,601,7,1
10,0,611,13,0,593,7,1
10,1,612,13,1,594,7,1
10,2,613,13,2,595,7,1
10,3,614,13,3,596,7,1
10,4,615,13,4,597,7,1
10,5,616,13,5,598,7,1
10,6,617,13,6,599,7,1
10,7,618,13,7,600,7,1
10,12,619,13,10,601,7,1
10,0,620,14,0,593,7,1
10,1,621,14,1,594,7,1
10,2,622,14,2,595,7,1
10,3,623,14,3,596,7,1
10,4,624,14,4,597,7,1
10,5,625,14,5,598,7,1
10,6,626,14,6,599,7,1
10,7,627,14,7,600,7,1
10,13,628,14,10,601,7,1
10,0,629,15,0,593,7,1
10,1,630,15,1,594,7,1
10,2,631,15,2,595,7,1
10,3,632,15,3,596,7,1
10,4,633,15,4,597,7,1
10,5,634,15,5,598,7,1
10,6,635,15,6,599,7,1
10,7,636,15,7,600,7,1
10,14,637,15,10,601,7,1
11,0,602,12,0,602,7,1
11,1,603,12,1,603,7,1
11,2,604,12,2,604,7,1
11,3,605,12,3,605,7,1
11,4,606,12,4,606,7,1
11,5,607,12,5,607,7,1
11,6,608,12,6,608,7,1
11,7,609,12,7,609,7,1
11,11,610,12,11,610,7,1
11,0,611,13,0,602,7,1
11,1,612,13,1,603,7,1
11,2,613,13,2,604,7,1
11,3,614,13,3,605,7,1
11,4,615,13,4,606,7,1
11,5,616,13,5,607,7,1
11,6,617,13,6,608,7,1
11,7,618,13,7,609,7,1
11,12,619,13,11,610,7,1
11,0,620,14,0,602,7,1
11,1,621,14,1,603,7,1
11,2,622,14,2,604,7,1
11,3,623,14,3,605,7,1
11,4,624,14,4,606,7,1
11,5,625,14,5,607,7,1
11,6,626,14,6,608,7,1
11,7,627,14,7,609,7,1
11,13,628,14,11,610,7,1
11,0,629,15,0,602,7,1
11,1,630,15,1,603,7,1
11,2,631,15,2,604,7,1
11,3,632,15,3,605,7,1
11,4,633,15,4,606,7,1
11,5,634,15,5,607,7,1
11,6,635,15,6,608,7,1
11,7,636,15,7,609,7,1
11,14,637,15,11,610,7,1
12,0,611,13,0,611,7,1
12,1,612,13,1,612,7,1
12,2,613,13,2,613,7,1
12,3,614,13,3,614,7,1
12,4,615,13,4,615,7,1
12,5,616,13,5,616,7,1
12,6,617,13,6,617,7,1
12,7,618,13,7,618,7,1
12,12,619,13,12,619,7,1
12,0,620,14,0,611,7,1
12,1,621,14,1,612,7,1
12,2,622,14,2,613,7,1
12,3,623,14,3,614,7,1
12,4,624,14,4,615,7,1
12,5,625,14,5,616,7,1
12,6,626,14,6,617,7,1
12,7,627,14,7,618,7,1
12,13,628,14,12,619,7,1
12,0,629,15,0,611,7,1
12,1,630,15,1,612,7,1
12,2,631,15,2,613,7,1
12,3,632,15,3,614,7,1
12,4,633,15,4,615,7,1
12,5,634,15,5,616,7,1
12,6,635,15,6,617,7,1
12,7,636,15,7,618,7,1
12,14,637,15,12,619,7,1
13,0,620,14,0,620,7,1
13,1,621,14,1,621,7,1
13,2,622,14,2,622,7,1
13,3,623,14,3,623,7,1
13,4,624,14,4,624,7,1
13,5,625,14,5,625,7,1
13,6,626,14,6,626,7,1
13,7,627,14,7,627,7,1
13,13,628,14,13,628,7,1
13,0,629,15,0,620,7,1
13,1,630,15,1,621,7,1
13,2,631,15,2,622,7,1
13,3,632,15,3,623,7,1
13,4,633,15,4,624,7,1
13,5,634,15,5,625,7,1
13,6,635,15,6,626,7,1
13,7,636,15,7,627,7,1
13,14,637,15,13,628,7,1
14,0,629,15,0,629,7,1
14,1,630,15,1,630,7,1
14,2,631,15,2,631,7,1
14,3,632,15,3,632,7,1
14,4,633,15,4,633,7,1
14,5,634,15,5,634,7,1
14,6,635,15,6,635,7,1
14,7,636,15,7,636,7,1
14,14,637,15,14,637,7,1
