taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
223,15,6,126753,URMA_WRITE,7,0ns,223,159
224,0,7,222615,URMA_WRITE,7,0ns,224,160
225,1,4,468275,URMA_WRITE,7,0ns,225,161
226,2,5,706199,URMA_WRITE,7,0ns,226,162
227,3,6,1152501,URMA_WRITE,7,0ns,227,163
228,4,1,1280027,URMA_WRITE,7,0ns,228,164
229,5,2,667491,URMA_WRITE,7,0ns,229,165
230,6,3,1778982,URMA_WRITE,7,0ns,230,166
231,7,0,1268915,URMA_WRITE,7,0ns,231,167
232,8,15,1933053,URMA_WRITE,7,0ns,232,168
233,9,12,2227584,URMA_WRITE,7,0ns,233,169
234,10,13,1205794,URMA_WRITE,7,0ns,234,170
235,11,14,2676261,URMA_WRITE,7,0ns,235,171
236,12,9,646091,URMA_WRITE,7,0ns,236,172
237,13,10,583469,URMA_WRITE,7,0ns,237,173
238,14,11,666454,URMA_WRITE,7,0ns,238,174
239,15,8,1104725,URMA_WRITE,7,0ns,239,175
